Ticker,Name,ISIN,Exchange,Currency,Region
9229,SUNWELS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9229,"SUNWELS CO.,LTD.",JP3324410004,,,JP
9247,TRE HOLDINGS CORP,,TOKYO STOCK EXCHANGE,JPY,JP
9247,TRE HOLDINGS CORPORATION,JP3538540000,,,JP
9248,PEOPLE DREAMS & TECHNOLOGIES GROUP,,TOKYO STOCK EXCHANGE,JPY,JP
9248,"PEOPLE, DREAMS & TECHNOLOGIES GROUP CO.,",JP3792010005,,,JP
9262,SILVER LIFE LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9262,"SILVER LIFE CO.,LTD.",JP3369800002,,,JP
9267,GENKY DRUGSTORES LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9267,"GENKY DRUGSTORES CO.,LTD.",JP3282750003,,,JP
9273,KOA SHOJI HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9273,"KOA SHOJI HOLDINGS CO.,LTD.",JP3283420002,,,JP
9274,KPP GROUP HOLDINGS,,TOKYO STOCK EXCHANGE,JPY,JP
9274,"KPP GROUP HOLDINGS CO.,LTD.",JP3293350009,,,JP
9278,BOOKOFF GROUP HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9278,BOOKOFF GROUP HOLDINGS LIMITED,JP3829940000,,,JP
9279,GIFT HOLDINGS,,TOKYO STOCK EXCHANGE,JPY,JP
9279,GIFT HOLDINGS INC.,JP3264860002,,,JP
9301,MITSUBISHI LOGISTICS,,TOKYO STOCK EXCHANGE,JPY,JP
9301,MITSUBISHI LOGISTICS CORPORATION,JP3902000003,,,JP
9302,MITSUI-SOKO HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9302,"MITSUI-SOKO HOLDINGS CO.,LTD.",JP3891200002,,,JP
9303,SUMITOMO WAREHOUSE LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9303,"THE SUMITOMO WAREHOUSE CO.,LTD.",JP3407000003,,,JP
9304,SHIBUSAWA WAREHOUSE CORP,,TOKYO STOCK EXCHANGE,JPY,JP
9304,SHIBUSAWA LOGISTICS CORPORATION,JP3355600002,,,JP
9305,YAMATANE CORP,,TOKYO STOCK EXCHANGE,JPY,JP
9305,YAMATANE CORPORATION,JP3937600009,,,JP
9308,INUI GLOBAL LOGISTICS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9308,"INUI GLOBAL LOGISTICS CO.,LTD.",JP3146800002,,,JP
9310,JAPAN TRANSCITY CORP,,TOKYO STOCK EXCHANGE,JPY,JP
9310,JAPAN TRANSCITY CORPORATION,JP3739600009,,,JP
9319,CHUO WAREHOUSE LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9319,"CHUO WAREHOUSE CO.,LTD.",JP3516600008,,,JP
9324,YASUDA LOGISTICS CORP,,TOKYO STOCK EXCHANGE,JPY,JP
9324,YASUDA LOGISTICS CORPORATION,JP3932820008,,,JP
9332,NISSO HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9332,"NISSO HOLDINGS CO.,LTD.",JP3679880009,,,JP
9336,DAIEI KANKYO LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9336,"DAIEI KANKYO CO.,LTD.",JP3480470008,,,JP
9341,GENOVA INC,,TOKYO STOCK EXCHANGE,JPY,JP
9341,"GENOVA,INC.",JP3386840007,,,JP
9347,NIPPON KANZAI HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9347,"NIPPON KANZAI HOLDINGS CO.,LTD.",JP3695010003,,,JP
9364,KAMIGUMI,,TOKYO STOCK EXCHANGE,JPY,JP
9364,"KAMIGUMI CO.,LTD.",JP3219000001,,,JP
9369,KRS CORP,,TOKYO STOCK EXCHANGE,JPY,JP
9369,K. R. S. CORPORATION,JP3244700005,,,JP
9381,AIT CORP,,TOKYO STOCK EXCHANGE,JPY,JP
9381,AIT CORPORATION,JP3160050005,,,JP
9401,TBS HOLDINGS INC,,TOKYO STOCK EXCHANGE,JPY,JP
9401,"TBS HOLDINGS,INC.",JP3588600001,,,JP
9404,NIPPON TELEVISION HOLDINGS INC,,TOKYO STOCK EXCHANGE,JPY,JP
9404,"NIPPON TELEVISION HOLDINGS,INC.",JP3732200005,,,JP
9405,ASAHI BROADCASTING GROUP HOLDINGS,,TOKYO STOCK EXCHANGE,JPY,JP
9405,ASAHI BROADCASTING GROUP HOLDINGS CORPOR,JP3116800008,,,JP
9409,TV ASAHI HOLDINGS CORP,,TOKYO STOCK EXCHANGE,JPY,JP
9409,TV ASAHI HOLDINGS CORPORATION,JP3429000007,,,JP
9412,SKY PERFECT JSAT,,TOKYO STOCK EXCHANGE,JPY,JP
9412,SKY PERFECT JSAT CORPORATION,JP3396350005,,,JP
9413,TV TOKYO HOLDINGS CORP,,TOKYO STOCK EXCHANGE,JPY,JP
9413,TV TOKYO HOLDINGS CORPORATION,JP3547060008,,,JP
9416,VISION INC,,TOKYO STOCK EXCHANGE,JPY,JP
9416,VISION INC.,JP3800330007,,,JP
9418,U-NEXT HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9418,"U-NEXT HOLDINGS CO.,LTD.",JP3944640006,,,JP
9424,JAPAN COMMUNICATIONS,,TOKYO STOCK EXCHANGE,JPY,JP
9424,JAPAN COMMUNICATIONS INC.,JP3729600001,,,JP
9432,NTT,,TOKYO STOCK EXCHANGE,JPY,JP
9432,"NTT,INC.",JP3735400008,,,JP
9433,KDDI,,TOKYO STOCK EXCHANGE,JPY,JP
9433,KDDI CORPORATION,JP3496400007,,,JP
9434,SOFTBANK,,TOKYO STOCK EXCHANGE,JPY,JP
9434,SOFTBANK CORP.,JP3732000009,,,JP
9435,HIKARI TSUSHIN INC,,TOKYO STOCK EXCHANGE,JPY,JP
9435,"HIKARI TSUSHIN,INC.",JP3783420007,,,JP
9438,MTI LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9438,MTI LTD.,JP3167480007,,,JP
9449,GMO INTERNET GROUP,,TOKYO STOCK EXCHANGE,JPY,JP
9449,"GMO INTERNET GROUP,INC.",JP3152750000,,,JP
9450,FIBERGATE INC,,TOKYO STOCK EXCHANGE,JPY,JP
9450,FIBERGATE INC.,JP3802380000,,,JP
9468,KADOKAWA,,TOKYO STOCK EXCHANGE,JPY,JP
9468,KADOKAWA CORPORATION,JP3214350005,,,JP
9470,GAKKEN HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9470,"GAKKEN HOLDINGS CO.,LTD.",JP3234200008,,,JP
9474,ZENRIN LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9474,"ZENRIN CO.,LTD.",JP3430400006,,,JP
9501,TOKYO ELECTRIC POWER HOLDINGS INC,,TOKYO STOCK EXCHANGE,JPY,JP
9501,"TOKYO ELECTRIC POWER COMPANY HOLDINGS,IN",JP3585800000,,,JP
9502,CHUBU ELECTRIC POWER INC,,TOKYO STOCK EXCHANGE,JPY,JP
9502,"CHUBU ELECTRIC POWER COMPANY,INCORPORATE",JP3526600006,,,JP
9503,KANSAI ELECTRIC POWER,,TOKYO STOCK EXCHANGE,JPY,JP
9503,"THE KANSAI ELECTRIC POWER COMPANY,INCORP",JP3228600007,,,JP
9504,CHUGOKU ELECTRIC POWER,,TOKYO STOCK EXCHANGE,JPY,JP
9504,"THE CHUGOKU ELECTRIC POWER COMPANY,INCOR",JP3522200009,,,JP
9505,HOKURIKU ELECTRIC POWER,,TOKYO STOCK EXCHANGE,JPY,JP
9505,HOKURIKU ELECTRIC POWER COMPANY,JP3845400005,,,JP
9506,TOHOKU ELECTRIC POWER,,TOKYO STOCK EXCHANGE,JPY,JP
9506,"TOHOKU ELECTRIC POWER COMPANY,INCORPORAT",JP3605400005,,,JP
9507,SHIKOKU ELECTRIC POWER INC,,TOKYO STOCK EXCHANGE,JPY,JP
9507,"SHIKOKU ELECTRIC POWER COMPANY,INCORPORA",JP3350800003,,,JP
9508,KYUSHU ELECTRIC POWER,,TOKYO STOCK EXCHANGE,JPY,JP
9508,"KYUSHU ELECTRIC POWER COMPANY,INCORPORAT",JP3246400000,,,JP
9509,HOKKAIDO ELECTRIC POWER INC,,TOKYO STOCK EXCHANGE,JPY,JP
9509,"HOKKAIDO ELECTRIC POWER COMPANY,INCORPOR",JP3850200001,,,JP
9511,OKINAWA ELECTRIC POWER INC,,TOKYO STOCK EXCHANGE,JPY,JP
9511,"THE OKINAWA ELECTRIC POWER COMPANY,INCOR",JP3194700005,,,JP
9513,ELECTRIC POWER DEVELOPMENT LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9513,"ELECTRIC POWER DEVELOPMENT CO.,LTD.",JP3551200003,,,JP
9514,EF-ON INC,,TOKYO STOCK EXCHANGE,JPY,JP
9514,EF-ON INC.,JP3802140008,,,JP
9517,EREX LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9517,"EREX CO.,LTD.",JP3130830007,,,JP
9519,RENOVA,,TOKYO STOCK EXCHANGE,JPY,JP
9519,"RENOVA,INC.",JP3981200003,,,JP
9531,TOKYO GAS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9531,"TOKYO GAS CO.,LTD.",JP3573000001,,,JP
9532,OSAKA GAS,,TOKYO STOCK EXCHANGE,JPY,JP
9532,"OSAKA GAS CO.,LTD.",JP3180400008,,,JP
9533,TOHO GAS,,TOKYO STOCK EXCHANGE,JPY,JP
9533,"TOHO GAS CO.,LTD.",JP3600200004,,,JP
9534,HOKKAIDO GAS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9534,"HOKKAIDO GAS CO.,LTD.",JP3847000001,,,JP
9535,HIROSHIMA GAS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9535,"HIROSHIMA GAS CO.,LTD.",JP3796200008,,,JP
9536,SAIBU GAS HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9536,"SAIBU GAS HOLDINGS CO.,LTD.",JP3311600005,,,JP
9543,SHIZUOKA GAS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9543,"SHIZUOKA GAS CO.,LTD.",JP3351150002,,,JP
9551,METAWATER LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9551,"METAWATER CO.,LTD.",JP3921260000,,,JP
9552,QUANTS RESEARCH INSTITUTE HOLDINGS,,TOKYO STOCK EXCHANGE,JPY,JP
9552,"QUANTS RESEARCH INSTITUTE HOLDINGS,INC.",JP3167370000,,,JP
9601,SHOCHIKU,,TOKYO STOCK EXCHANGE,JPY,JP
9601,"SHOCHIKU CO.,LTD.",JP3362800009,,,JP
9602,TOHO (TOKYO),,TOKYO STOCK EXCHANGE,JPY,JP
9602,"TOHO CO.,LTD",JP3598600009,,,JP
9603,HIS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9603,"H.I.S.CO.,LTD.",JP3160740001,,,JP
9605,TOEI,,TOKYO STOCK EXCHANGE,JPY,JP
9605,"TOEI COMPANY,LTD.",JP3560000006,,,JP
9612,LUCKLAND LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9612,"LUCKLAND CO.,LTD.",JP3968000004,,,JP
9616,KYORITSU MAINTENANCE,,TOKYO STOCK EXCHANGE,JPY,JP
9616,"KYORITSU MAINTENANCE CO.,LTD.",JP3253900009,,,JP
9619,ICHINEN HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9619,"ICHINEN HOLDINGS CO.,LTD.",JP3142100001,,,JP
9621,CTI ENGINEERING,,TOKYO STOCK EXCHANGE,JPY,JP
9621,"CTI ENGINEERING CO.,LTD.",JP3281900005,,,JP
9622,SPACE LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9622,"SPACE CO.,LTD.",JP3400050005,,,JP
9627,AIN HOLDINGS INC,,TOKYO STOCK EXCHANGE,JPY,JP
9627,AIN HOLDINGS INC.,JP3105250009,,,JP
9628,SAN HOLDINGS (JAPAN),,TOKYO STOCK EXCHANGE,JPY,JP
9628,"SAN HOLDINGS,INC.",JP3286300003,,,JP
9629,PCA CORP,,TOKYO STOCK EXCHANGE,JPY,JP
9629,PCA CORPORATION,JP3801500004,,,JP
9632,SUBARU ENTERPRISE LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9632,"SUBARU ENTERPRISE CO.,LTD.",JP3399800006,,,JP
9644,TANABE CONSULTING GROUP LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9644,"TANABE CONSULTING GROUP CO.,LTD.",JP3468850007,,,JP
9658,BUSINESS BRAIN SHOWA OTA,,TOKYO STOCK EXCHANGE,JPY,JP
9658,BUSINESS BRAIN SHOWA.OTA INC.,JP3800300000,,,JP
9663,NAGAWA LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9663,"NAGAWA CO.,LTD",JP3648700007,,,JP
9672,TOKYOTOKEIBA LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9672,"TOKYOTOKEIBA CO.,LTD.",JP3586600003,,,JP
9678,KANAMOTO LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9678,"KANAMOTO CO.,LTD.",JP3215200001,,,JP
9682,DTS,,TOKYO STOCK EXCHANGE,JPY,JP
9682,DTS CORPORATION,JP3548500002,,,JP
9684,SQUARE ENIX HLDG,,TOKYO STOCK EXCHANGE,JPY,JP
9684,"SQUARE ENIX HOLDINGS CO.,LTD.",JP3164630000,,,JP
9692,COMPUTER ENGINEERING & CONSULTING,,TOKYO STOCK EXCHANGE,JPY,JP
9692,COMPUTER ENGINEERING & CONSULTING LTD.,JP3346200003,,,JP
9697,CAPCOM LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9697,"CAPCOM CO.,LTD.",JP3218900003,,,JP
9699,NISHIO HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9699,"NISHIO HOLDINGS CO.,LTD.",JP3657500009,,,JP
9702,ISB CORP,,TOKYO STOCK EXCHANGE,JPY,JP
9702,ISB CORPORATION,JP3100700008,,,JP
9706,JAPAN AIRPORT TERMINAL,,TOKYO STOCK EXCHANGE,JPY,JP
9706,"JAPAN AIRPORT TERMINAL CO.,LTD.",JP3699400002,,,JP
9715,TRANSCOSMOS INC,,TOKYO STOCK EXCHANGE,JPY,JP
9715,TRANSCOSMOS INC.,JP3635700002,,,JP
9716,NOMURA LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9716,"NOMURA CO.,LTD.",JP3762400004,,,JP
9722,FUJITA KANKO,,TOKYO STOCK EXCHANGE,JPY,JP
9722,FUJITA KANKO INC.,JP3816800001,,,JP
9726,KNT-CT HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9726,"KNT-CT HOLDINGS CO.,LTD.",JP3260400001,,,JP
9729,TOKAI (GIFU) CORP,,TOKYO STOCK EXCHANGE,JPY,JP
9729,TOKAI CORP.,JP3552250007,,,JP
9735,SECOM,,TOKYO STOCK EXCHANGE,JPY,JP
9735,"SECOM CO.,LTD.",JP3421800008,,,JP
9739,NSW INC,,TOKYO STOCK EXCHANGE,JPY,JP
9739,NSW INC.,JP3712500002,,,JP
9740,CENTRAL SECURITY PATROLS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9740,"CENTRAL SECURITY PATROLS CO.,LTD.",JP3425400003,,,JP
9742,INES CORP,,TOKYO STOCK EXCHANGE,JPY,JP
9742,INES CORPORATION,JP3105000008,,,JP
9743,TANSEISHA,,TOKYO STOCK EXCHANGE,JPY,JP
9743,"TANSEISHA CO.,LTD.",JP3472200009,,,JP
9744,MEITEC GROUP HOLDINGS INC,,TOKYO STOCK EXCHANGE,JPY,JP
9744,MEITEC GROUP HOLDINGS INC.,JP3919200000,,,JP
9746,TKC CORP,,TOKYO STOCK EXCHANGE,JPY,JP
9746,TKC CORPORATION,JP3539400006,,,JP
9755,OYO CORP,,TOKYO STOCK EXCHANGE,JPY,JP
9755,OYO CORPORATION,JP3174600001,,,JP
9757,FUNAI SOKEN HOLDINGS INC,,TOKYO STOCK EXCHANGE,JPY,JP
9757,FUNAI SOKEN HOLDINGS INCORPORATED,JP3825800000,,,JP
9759,NSD LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9759,"NSD CO., LTD.",JP3712600000,,,JP
9766,KONAMI GROUP,,TOKYO STOCK EXCHANGE,JPY,JP
9766,KONAMI GROUP CORPORATION,JP3300200007,,,JP
9769,GAKKYUSHA LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9769,"GAKKYUSHA CO.,LTD.",JP3235400003,,,JP
9788,NAC LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9788,"NAC CO.,LTD.",JP3651020004,,,JP
9790,FUKUI COMPUTER HOLDING INC,,TOKYO STOCK EXCHANGE,JPY,JP
9790,"FUKUI COMPUTER HOLDINGS,INC.",JP3803800006,,,JP
9793,DAISEKI LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9793,"DAISEKI CO.,LTD.",JP3485600005,,,JP
9795,STEP LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9795,"STEP CO.,LTD.",JP3399700008,,,JP
9824,SENSHU ELECTRIC LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9824,"SENSHU ELECTRIC CO.,LTD.",JP3424400004,,,JP
9828,GENKI GLOBAL DINING CONCEPTS CORP,,TOKYO STOCK EXCHANGE,JPY,JP
9828,GENKI GLOBAL DINING CONCEPTS CORPORATION,JP3282800006,,,JP
9830,TRUSCO NAKAYAMA CORP,,TOKYO STOCK EXCHANGE,JPY,JP
9830,TRUSCO NAKAYAMA CORPORATION,JP3635500006,,,JP
9831,YAMADA HOLDINGS,,TOKYO STOCK EXCHANGE,JPY,JP
9831,"YAMADA HOLDINGS CO.,LTD.",JP3939000000,,,JP
9832,AUTOBACS SEVEN LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9832,"AUTOBACS SEVEN CO.,LTD.",JP3172500005,,,JP
9837,MORITO LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9837,"MORITO CO.,LTD.",JP3926200001,,,JP
9842,ARCLANDS CORP,,TOKYO STOCK EXCHANGE,JPY,JP
9842,ARCLANDS CORPORATION,JP3100100001,,,JP
9843,NITORI HOLDINGS,,TOKYO STOCK EXCHANGE,JPY,JP
9843,"NITORI HOLDINGS CO.,LTD.",JP3756100008,,,JP
9850,GOURMET KINEYA LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9850,"GOURMET KINEYA CO.,LTD.",JP3274200009,,,JP
9856,KU HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9856,"KU HOLDINGS CO.,LTD.",JP3277300004,,,JP
9861,YOSHINOYA HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9861,"YOSHINOYA HOLDINGS CO.,LTD.",JP3958000006,,,JP
9869,KATO SANGYO LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9869,"KATO SANGYO CO.,LTD.",JP3213300001,,,JP
9880,INNOTECH CORP,,TOKYO STOCK EXCHANGE,JPY,JP
9880,INNOTECH CORPORATION,JP3147800001,,,JP
9882,YELLOW HAT LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9882,YELLOW HAT LTD.,JP3131350005,,,JP
9887,MATSUYA FOODS HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9887,"MATSUYA FOODS HOLDINGS CO.,LTD.",JP3869800007,,,JP
9889,JBCC HOLDINGS INC,,TOKYO STOCK EXCHANGE,JPY,JP
9889,JBCC HOLDINGS INC.,JP3746800006,,,JP
9896,JK HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9896,"JK HOLDINGS CO.,LTD.",JP3389570007,,,JP
9900,SAGAMI HOLDINGS CORP,,TOKYO STOCK EXCHANGE,JPY,JP
9900,SAGAMI HOLDINGS CORPORATION,JP3316200009,,,JP
9902,NICHIDEN CORP,,TOKYO STOCK EXCHANGE,JPY,JP
9902,NICHIDEN CORPORATION,JP3661950000,,,JP
9928,MIROKU JYOHO SERVICE LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9928,"MIROKU JYOHO SERVICE CO.,LTD.",JP3910700008,,,JP
9932,SUGIMOTO LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9932,"SUGIMOTO & CO.,LTD.",JP3397050000,,,JP
9934,INABA DENKISANGYO LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9934,"INABA DENKISANGYO CO.,LTD.",JP3146200005,,,JP
9936,OHSHO FOOD SERVICE CORP,,TOKYO STOCK EXCHANGE,JPY,JP
9936,OHSHO FOOD SERVICE CORP.,JP3174300008,,,JP
9946,MINISTOP LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9946,"MINISTOP CO.,LTD.",JP3905950006,,,JP
9948,ARCS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9948,"ARCS COMPANY,LIMITED",JP3968600001,,,JP
9956,VALOR HOLDINGS,,TOKYO STOCK EXCHANGE,JPY,JP
9956,"VALOR HOLDINGS CO.,LTD.",JP3778400006,,,JP
9960,TOTECH CORP,,TOKYO STOCK EXCHANGE,JPY,JP
9960,TOTECH CORPORATION,JP3595300009,,,JP
9962,MISUMI GROUP,,TOKYO STOCK EXCHANGE,JPY,JP
9962,MISUMI GROUP INC.,JP3885400006,,,JP
9974,BELC LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9974,"BELC CO.,LTD.",JP3835700000,,,JP
9979,DAISYO CORP,,TOKYO STOCK EXCHANGE,JPY,JP
9979,DAISYO CORPORATION,JP3484000009,,,JP
9983,FAST RETAILING,,TOKYO STOCK EXCHANGE,JPY,JP
9983,"FAST RETAILING CO.,LTD.",JP3802300008,,,JP
9984,SOFTBANK GROUP,,TOKYO STOCK EXCHANGE,JPY,JP
9984,SOFTBANK GROUP CORP.,JP3436100006,,,JP
9987,SUZUKEN LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9987,"SUZUKEN CO.,LTD.",JP3398000004,,,JP
9989,SUNDRUG LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9989,"SUNDRUG CO.,LTD.",JP3336600006,,,JP
9990,SACS BAR HOLDINGS INC,,TOKYO STOCK EXCHANGE,JPY,JP
9990,SAC'S BAR HOLDINGS INC.,JP3584700003,,,JP
9991,GECOSS CORP,,TOKYO STOCK EXCHANGE,JPY,JP
9991,GECOSS CORPORATION,JP3225500002,,,JP
9997,BELLUNA,,TOKYO STOCK EXCHANGE,JPY,JP
9997,"BELLUNA CO.,LTD.",JP3835650007,,,JP
B.0042.476,JAPAN (2 YEAR ISSUE),JP1024761R95,,,JP
B.0042.477,JAPAN (2 YEAR ISSUE),JP1024771RA8,,,JP
B.0042.478,JAPAN (2 YEAR ISSUE),JP1024781RB5,,,JP
B.0042.480,JAPAN (2 YEAR ISSUE),JP1024801S13,,,JP
B.0042.481,JAPAN (2 YEAR ISSUE),JP1024811S29,,,JP
B.0042.483,JAPAN (2 YEAR ISSUE),JP1024831S41,,,JP
B.0042.484,JAPAN (2 YEAR ISSUE),JP1024841S56,,,JP
B.0045.154,JAPAN (5 YEAR ISSUE),JP1051541NA0,,,JP
B.0045.155,JAPAN (5 YEAR ISSUE),JP1051551P11,,,JP
B.0045.156,JAPAN (5 YEAR ISSUE),JP1051561P27,,,JP
B.0045.157,JAPAN (5 YEAR ISSUE),JP1051571P41,,,JP
B.0045.158,JAPAN (5 YEAR ISSUE),JP1051581P56,,,JP
B.0045.160,JAPAN (5 YEAR ISSUE),JP1051601P86,,,JP
B.0045.161,JAPAN (5 YEAR ISSUE),JP1051611P92,,,JP
B.0045.162,JAPAN (5 YEAR ISSUE),JP1051621PA5,,,JP
B.0045.163,JAPAN (5 YEAR ISSUE),JP1051631PB2,,,JP
B.0045.164,JAPAN (5 YEAR ISSUE),JP1051641Q12,,,JP
B.0045.165,JAPAN (5 YEAR ISSUE),JP1051651Q27,,,JP
B.0045.166,JAPAN (5 YEAR ISSUE),JP1051661Q33,,,JP
B.0045.167,JAPAN (5 YEAR ISSUE),JP1051671Q49,,,JP
B.0045.168,JAPAN (5 YEAR ISSUE),JP1051681Q54,,,JP
B.0045.169,JAPAN (5 YEAR ISSUE),JP1051691Q60,,,JP
B.0045.170,JAPAN (5 YEAR ISSUE),JP1051701Q76,,,JP
B.0045.171,JAPAN (5 YEAR ISSUE),JP1051711Q82,,,JP
B.0045.172,JAPAN (5 YEAR ISSUE),JP1051721Q98,,,JP
B.0045.173,JAPAN (5 YEAR ISSUE),JP1051731QA0,,,JP
B.0045.174,JAPAN (5 YEAR ISSUE),JP1051741QB7,,,JP
B.0045.175,JAPAN (5 YEAR ISSUE),JP1051751R17,,,JP
B.0045.176,JAPAN (5 YEAR ISSUE),JP1051761R23,,,JP
B.0045.177,JAPAN (5 YEAR ISSUE),JP1051771R39,,,JP
B.0045.178,JAPAN (5 YEAR ISSUE),JP1051781R45,,,JP
B.0045.179,JAPAN (5 YEAR ISSUE),JP1051791R76,,,JP
B.0045.180,JAPAN (5 YEAR ISSUE),JP1051801R90,,,JP
B.0045.181,JAPAN (5 YEAR ISSUE),JP1051811RA8,,,JP
B.0045.182,JAPAN (5 YEAR ISSUE),JP1051821RC3,,,JP
B.0045.183,JAPAN (5 YEAR ISSUE),JP1051831S10,,,JP
B.0045.184,JAPAN (5 YEAR ISSUE),JP1051841S42,,,JP
B.0045.185,JAPAN (5 YEAR ISSUE),JP1051851S56,,,JP
B.0054.1,JAPAN (40 YEAR ISSUE),JP14000117B7,,,JP
B.0054.10,JAPAN (40 YEAR ISSUE),JP1400101H56,,,JP
B.0054.11,JAPAN (40 YEAR ISSUE),JP1400111J52,,,JP
B.0054.12,JAPAN (40 YEAR ISSUE),JP1400121K57,,,JP
B.0054.13,JAPAN (40 YEAR ISSUE),JP1400131L54,,,JP
B.0054.14,JAPAN (40 YEAR ISSUE),JP1400141M51,,,JP
B.0054.15,JAPAN (40 YEAR ISSUE),JP1400151N57,,,JP
B.0054.16,JAPAN (40 YEAR ISSUE),JP1400161P53,,,JP
B.0054.17,JAPAN (40 YEAR ISSUE),JP1400171Q50,,,JP
B.0054.18,JAPAN (40 YEAR ISSUE),JP1400181R57,,,JP
B.0054.19,JAPAN (40 YEAR ISSUE),JP1400191S54,,,JP
B.0054.2,JAPAN (40 YEAR ISSUE),JP1400021950,,,JP
B.0054.3,JAPAN (40 YEAR ISSUE),JP1400031A58,,,JP
B.0054.4,JAPAN (40 YEAR ISSUE),JP1400041B55,,,JP
B.0054.5,JAPAN (40 YEAR ISSUE),JP1400051C51,,,JP
B.0054.6,JAPAN (40 YEAR ISSUE),JP1400061D58,,,JP
B.0054.7,JAPAN (40 YEAR ISSUE),JP1400071E55,,,JP
B.0054.8,JAPAN (40 YEAR ISSUE),JP1400081F45,,,JP
B.0054.9,JAPAN (40 YEAR ISSUE),JP1400091G59,,,JP
B.0057.1,JAPAN (5 YEAR ISSUE),JP1470011Q24,,,JP
B.0057.2,JAPAN (5 YEAR ISSUE),JP1470021Q71,,,JP
B.0057.3,JAPAN (5 YEAR ISSUE),JP1470031R78,,,JP
B.0058.1,JAPAN (10 YEAR ISSUE),JP1480011Q23,,,JP
B.0058.2,JAPAN (10 YEAR ISSUE),JP1480021Q54,,,JP
B.0067.348,JAPAN (10 YEAR ISSUE),JP1103481H98,,,JP
B.0067.349,JAPAN (10 YEAR ISSUE),JP1103491HC4,,,JP
B.0067.350,JAPAN (10 YEAR ISSUE),JP1103501J35,,,JP
B.0067.351,JAPAN (10 YEAR ISSUE),JP1103511J74,,,JP
B.0067.353,JAPAN (10 YEAR ISSUE),JP1103531K10,,,JP
B.0067.354,JAPAN (10 YEAR ISSUE),JP1103541K42,,,JP
B.0067.355,JAPAN (10 YEAR ISSUE),JP1103551K72,,,JP
